latitude,longitude,elevation,slope,country,state,ore,gangue,dep_type,hrock_type,arock_type,ore_ctrl,commod1,NDVI
14.25016,98.49985,223.0,5.864291,Burma,,,,,,,,,0.8011803030967712
20.82955,86.33018,16.0,1.9839022,India,Orissa,,,,,,,,0.3734833598136902
20.82955,86.33018,16.0,1.9839022,India,Orissa,,,,,,,,0.3734833598136902
20.82955,86.33018,16.0,1.9839022,India,Orissa,,,,,,,,0.3734833598136902
22.77938,85.73019,254.0,0.92740995,India,Bihar,,,,,,,,0.32176473736763
21.92445,85.4002,622.0,6.047516,India,Orissa,,,,,,,,0.4667385518550873
9.83391,78.50036,99.0,2.0977726,India,,,,,,,,Graphite,0.2462812215089798
21.81619,72.13385,4.0,1.3629458,India,Gujarat,,,,,,,,0.07529908418655396
33.09862,75.53051,2078.0,23.886238,India,Jammu and Kashmir,,,,,,,,0.35984715819358826
18.69585,81.19501,754.0,17.098495,India,Madhya Pradesh,,,,,,,Iron,0.7249102592468262
12.9603,77.58039,896.0,1.3286862,India,Karnataka,,,,,,,,0.06146926432847977
12.9603,77.58039,896.0,1.3286862,India,Karnataka,,,,,,,,0.06146926432847977
21.84946,85.15021,668.0,22.773884,India,Orissa,,,,,,,,0.7493614554405212
23.02937,79.01037,323.0,12.769178,India,Madhya Pradesh,,,,,,,,0.43428975343704224
21.06203,85.78849,106.0,9.059076,India,Orissa,,,,,,,Chromium,0.062738798558712
14.08348,98.16656,33.0,2.1245308,Burma,,,,,,,,,0.17401960492134094
11.9504,77.31039,834.0,1.8953844,India,Karnataka,,,,,,,,0.31926777958869934
8.45075,76.9337,0.0,0.0,India,Kerala,,,,,,,"Titanium, Pigment",-0.06686930358409882
15.0801,76.55042,570.0,0.92740995,India,Karnataka,,,,,,,,0.227084681391716
15.0801,76.55042,570.0,0.92740995,India,Karnataka,,,,,,,,0.227084681391716
15.0801,76.55042,570.0,0.92740995,India,Karnataka,,,,,,,,0.227084681391716
15.0801,76.55042,570.0,0.92740995,India,Karnataka,,,,,,,,0.227084681391716
15.0801,76.55042,570.0,0.92740995,India,Karnataka,,,,,,,,0.227084681391716
15.0801,76.55042,570.0,0.92740995,India,Karnataka,,,,,,,,0.227084681391716
15.0801,76.55042,570.0,0.92740995,India,Karnataka,,,,,,,,0.227084681391716
15.0801,76.55042,570.0,0.92740995,India,Karnataka,,,,,,,,0.227084681391716
22.14943,85.5502,489.0,1.3646672,India,Orissa,,,,,,,,0.5463573932647705
22.14943,85.5502,489.0,1.3646672,India,Orissa,,,,,,,,0.5463573932647705
22.14943,85.5502,489.0,1.3646672,India,Orissa,,,,,,,,0.5463573932647705
25.77916,74.18051,535.0,1.8543341,India,Rajasthan,,,,,,,,0.3061011731624603
22.00945,85.4102,634.0,14.703122,India,Orissa,,,,,,,,0.6797063946723938
31.7987,77.26045,2044.0,36.181202,India,Punjab,,,,,,,,0.6087952256202698
29.81553,79.75038,1410.0,16.447758,India,Uttar Pradesh,,,,,,,Magnesite,0.31424543261528015
14.16687,98.49985,196.0,2.9397306,Burma,,,,,,,,,0.6166551113128662
24.16596,87.16686,178.0,6.8593235,India,Bihar,,,,,,,Lead,0.3311993479728699
24.16596,87.16686,178.0,6.8593235,India,Bihar,,,,,,,Lead,0.3311993479728699
7.13418,80.31702,172.0,16.375677,Sri Lanka,,,,,,,,Graphite,0.8416463136672974
21.90946,85.4302,628.0,1.3634243,India,Orissa,,,,,,,,0.27963435649871826
22.00945,85.4002,544.0,19.138994,India,Orissa,,,,,,,,0.6596086621284485
20.66626,97.49988,1781.0,25.89703,Burma,,,,,,,,,0.5223078727722168
11.65043,78.15037,280.0,2.6491868,India,Andhra Pradesh,,,,,,,,0.08576871454715729
11.65043,78.15037,280.0,2.6491868,India,Andhra Pradesh,,,,,,,,0.08576871454715729
11.65043,78.15037,280.0,2.6491868,India,Andhra Pradesh,,,,,,,,0.08576871454715729
11.65043,78.15037,280.0,2.6491868,India,Andhra Pradesh,,,,,,,,0.08576871454715729
25.66589,116.66606,826.0,16.261765,China,Fujian [Fukien],,,,,,,"Lead, Zinc",0.8424921035766602
25.66589,116.66606,826.0,16.261765,China,Fujian [Fukien],,,,,,,"Lead, Zinc",0.8424921035766602
28.7,102.65282,2966.0,33.31935,China,Sichuan [Szechwan],,,,,,,Iron,0.6692066192626953
30.49881,114.49938,49.0,2.1518342,China,Hubei [Hupeh],,,,,,,,0.6742379069328308
30.49881,114.49938,49.0,2.1518342,China,Hubei [Hupeh],,,,,,,,0.6742379069328308
30.49881,114.49938,49.0,2.1518342,China,Hubei [Hupeh],,,,,,,,0.6742379069328308
30.49881,114.49938,49.0,2.1518342,China,Hubei [Hupeh],,,,,,,,0.6742379069328308
30.49881,114.49938,49.0,2.1518342,China,Hubei [Hupeh],,,,,,,,0.6742379069328308
30.49881,114.49938,49.0,2.1518342,China,Hubei [Hupeh],,,,,,,,0.6742379069328308
30.49881,114.49938,49.0,2.1518342,China,Hubei [Hupeh],,,,,,,,0.6742379069328308
30.49881,114.49938,49.0,2.1518342,China,Hubei [Hupeh],,,,,,,,0.6742379069328308
30.49881,114.49938,49.0,2.1518342,China,Hubei [Hupeh],,,,,,,,0.6742379069328308
30.49881,114.49938,49.0,2.1518342,China,Hubei [Hupeh],,,,,,,,0.6742379069328308
30.49881,114.49938,49.0,2.1518342,China,Hubei [Hupeh],,,,,,,,0.6742379069328308
30.49881,114.49938,49.0,2.1518342,China,Hubei [Hupeh],,,,,,,,0.6742379069328308
23.12906,106.72103,754.0,29.131927,China,Guangxi* [Kwangsi],,,,,,,Copper,0.8518407344818115
26.2394,103.03392,2293.0,31.007627,China,Yunnan,,,,,,,Copper,0.7660540342330933
26.2394,103.03392,2293.0,31.007627,China,Yunnan,,,,,,,Copper,0.7660540342330933
26.2394,103.03392,2293.0,31.007627,China,Yunnan,,,,,,,Copper,0.7660540342330933
26.2394,103.03392,2293.0,31.007627,China,Yunnan,,,,,,,Copper,0.7660540342330933
26.2394,103.03392,2293.0,31.007627,China,Yunnan,,,,,,,Copper,0.7660540342330933
23.49932,101.49976,1721.0,24.86727,China,Yunnan,,,,,,,,0.734893262386322
23.49932,101.49976,1721.0,24.86727,China,Yunnan,,,,,,,,0.734893262386322
31.03207,113.08272,69.0,7.4373446,China,Hubei [Hupeh],,,,,,,Phosphorus-Phosphates,0.5514541268348694
46.49792,83.00037,418.0,2.2914405,China,Xinjiang* [Sinkiang],,,,,,,,0.2852151691913605
45.39813,127.61883,385.0,8.017233,China,Heilongjiang [Heilungkiang],,,,,,,Copper,0.5431796908378601
37.5984,120.29916,0.0,0.0,China,Shandong [Shantung],,,,,,,Gold,-0.1247534304857254
35.09849,111.19945,414.0,1.8543341,China,Shanxi [Shansi],,,,,,,,0.6150979399681091
29.49892,121.49921,0.0,0.0,China,Zhejiang [Chekiang],,,,,,,Iron,-0.38407620787620544
29.49892,121.49921,0.0,0.0,China,Zhejiang [Chekiang],,,,,,,Iron,-0.38407620787620544
29.49892,121.49921,0.0,0.0,China,Zhejiang [Chekiang],,,,,,,Iron,-0.38407620787620544
43.99801,87.50019,550.0,0.0,China,Xinjiang* [Sinkiang],,,,,,,,0.44937077164649963
38.49831,113.49935,976.0,36.82089,China,Shanxi [Shansi],,,,,,,,0.3415279984474182
23.49933,107.4996,258.0,12.670295,China,Guangxi* [Kwangsi],,,,,,,,0.8178152441978455
23.49933,107.4996,258.0,12.670295,China,Guangxi* [Kwangsi],,,,,,,,0.8178152441978455
23.49933,107.4996,258.0,12.670295,China,Guangxi* [Kwangsi],,,,,,,,0.8178152441978455
23.49934,111.4995,24.0,9.244681,China,Guangdong [Kwangtung],,,,,,,,0.8593377470970154
23.49934,111.4995,24.0,9.244681,China,Guangdong [Kwangtung],,,,,,,,0.8593377470970154
23.49934,111.4995,24.0,9.244681,China,Guangdong [Kwangtung],,,,,,,,0.8593377470970154
31.83204,118.83256,9.0,0.0,China,Jiangsu [Kiangsu],,,,,,,,0.06617134809494019
30.6155,114.24939,29.0,9.727723,China,Hubei [Hupeh],,,,,,,Aluminum,0.07154297828674316
27.499,102.49973,1852.0,11.058119,China,Sichuan [Szechwan],,,,,,,,0.28982675075531006
27.499,102.49973,1852.0,11.058119,China,Sichuan [Szechwan],,,,,,,,0.28982675075531006
27.8323,112.29946,92.0,2.2923176,China,Hunan,,,,,,,"Lead, Zinc",0.2505567967891693
41.49824,123.49902,66.0,2.4751425,China,Liaoning,,,,,,,,0.43940269947052
41.49824,123.49902,66.0,2.4751425,China,Liaoning,,,,,,,,0.43940269947052
41.49824,123.49902,66.0,2.4751425,China,Liaoning,,,,,,,,0.43940269947052
41.49824,123.49902,66.0,2.4751425,China,Liaoning,,,,,,,,0.43940269947052
41.49824,123.49902,66.0,2.4751425,China,Liaoning,,,,,,,,0.43940269947052
41.49824,123.49902,66.0,2.4751425,China,Liaoning,,,,,,,,0.43940269947052
41.49824,123.49902,66.0,2.4751425,China,Liaoning,,,,,,,,0.43940269947052
41.49824,123.49902,66.0,2.4751425,China,Liaoning,,,,,,,,0.43940269947052
41.49824,123.49902,66.0,2.4751425,China,Liaoning,,,,,,,,0.43940269947052
31.28201,98.06655,4244.0,8.393794,China,Xizang* (Tibet),,,,,,,,0.17879655957221985
37.41507,112.49939,775.0,1.4909301,China,Shanxi [Shansi],,,,,,,"Aluminum, Contained or Metal",0.3482791781425476
30.8971,117.9993,87.0,11.600444,China,Anhui [Anhwei],,,,,,,Copper,0.1350574642419815
41.89818,118.59916,1013.0,17.256258,China,Nei Mongol* (Inner Mongolia),,,,,,,Gold,0.5014103055000305
40.49828,122.49907,47.0,1.531924,China,Liaoning,,,,,,,,0.21497593820095062
25.23172,116.49906,551.0,22.899246,China,Fujian [Fukien],,,,,,,Copper,0.7581387162208557
29.49889,115.49936,306.0,0.92740995,China,Jiangxi [Kiangsi],,,,,,,,0.44284942746162415
29.49889,115.49936,306.0,0.92740995,China,Jiangxi [Kiangsi],,,,,,,,0.44284942746162415
22.49944,115.4994,0.0,0.0,China,Guangdong [Kwangtung],,,,,,,,-0.2573770582675934
25.49919,114.49941,181.0,4.145534,China,Jiangxi [Kiangsi],,,,,,,,0.6501504182815552
25.49919,114.49941,181.0,4.145534,China,Jiangxi [Kiangsi],,,,,,,,0.6501504182815552
25.49919,114.49941,181.0,4.145534,China,Jiangxi [Kiangsi],,,,,,,,0.6501504182815552
26.99908,112.99945,172.0,5.57324,China,Hunan,,,,,,,"Lead, Zinc",0.6876819729804993
40.49824,117.49921,709.0,16.387468,China,Hebei [Hopeh],,,,,,,,0.49716994166374207
40.49824,117.49921,709.0,16.387468,China,Hebei [Hopeh],,,,,,,,0.49716994166374207
32.4987,118.49926,67.0,2.385583,China,Jiangsu [Kiangsu],,,,,,,,0.38494202494621277
30.49883,117.4993,217.0,17.187363,China,Anhui [Anhwei],,,,,,,,0.7364066243171692
30.49883,117.4993,217.0,17.187363,China,Anhui [Anhwei],,,,,,,,0.7364066243171692
30.49883,117.4993,217.0,17.187363,China,Anhui [Anhwei],,,,,,,,0.7364066243171692
36.74844,118.08254,74.0,0.0,China,Shandong [Shantung],,,,,,,Aluminum,0.23067757487297058
22.27942,85.3602,470.0,16.6546,India,Bihar,,,,,,,,0.6576111912727356
48.36977,130.26309,219.0,1.6756692,China,Heilongjiang [Heilungkiang],,,,,,,Gold,0.18230003118515015
41.49815,109.48275,1567.0,1.8543341,China,Nei Mongol* (Inner Mongolia),,,,,,,Phosphorus-Phosphates,0.13549946248531342
41.91483,109.08276,1598.0,2.657833,China,Nei Mongol* (Inner Mongolia),,,,,,,Fluorine-Fluorite,0.1297220140695572
29.11217,102.81972,2374.0,32.64795,China,Sichuan [Szechwan],,,,,,,"Lead, Zinc",0.6258861422538757
29.49891,119.33256,44.0,2.1382902,China,Zhejiang [Chekiang],,,,,,,,0.49369674921035767
30.9321,117.78259,-7.0,16.613012,China,Anhui [Anhwei],,,,,,,Copper,0.06700167804956436
30.9321,117.78259,-7.0,16.613012,China,Anhui [Anhwei],,,,,,,Copper,0.06700167804956436
30.9321,117.78259,-7.0,16.613012,China,Anhui [Anhwei],,,,,,,Copper,0.06700167804956436
22.49943,111.4995,200.0,12.915868,China,Guangdong [Kwangtung],,,,,,,,0.7828343510627747
25.38666,101.62666,1847.0,24.137667,China,Yunnan,,,,,,,Copper,0.4134327173233032
30.49881,114.49938,49.0,2.1518342,China,Hubei [Hupeh],,,,,,,Iron,0.6742379069328308
30.49881,114.49938,49.0,2.1518342,China,Hubei [Hupeh],,,,,,,Iron,0.6742379069328308
30.49881,114.49938,49.0,2.1518342,China,Hubei [Hupeh],,,,,,,Iron,0.6742379069328308
30.49881,114.49938,49.0,2.1518342,China,Hubei [Hupeh],,,,,,,Iron,0.6742379069328308
30.49881,114.49938,49.0,2.1518342,China,Hubei [Hupeh],,,,,,,Iron,0.6742379069328308
30.49881,114.49938,49.0,2.1518342,China,Hubei [Hupeh],,,,,,,Iron,0.6742379069328308
30.49881,114.49938,49.0,2.1518342,China,Hubei [Hupeh],,,,,,,Iron,0.6742379069328308
30.49881,114.49938,49.0,2.1518342,China,Hubei [Hupeh],,,,,,,Iron,0.6742379069328308
30.49881,114.49938,49.0,2.1518342,China,Hubei [Hupeh],,,,,,,Iron,0.6742379069328308
30.49881,114.49938,49.0,2.1518342,China,Hubei [Hupeh],,,,,,,Iron,0.6742379069328308
30.49881,114.49938,49.0,2.1518342,China,Hubei [Hupeh],,,,,,,Iron,0.6742379069328308
30.49881,114.49938,49.0,2.1518342,China,Hubei [Hupeh],,,,,,,Iron,0.6742379069328308
37.41651,120.04447,4.0,0.92740995,China,Shandong [Shantung],,,,,,,"Silver, Gold",0.45058172941207886
25.49921,119.49929,36.0,7.6534433,China,Fujian [Fukien],,,,,,,,0.6279966831207275
25.49921,119.49929,36.0,7.6534433,China,Fujian [Fukien],,,,,,,,0.6279966831207275
25.49921,119.49929,36.0,7.6534433,China,Fujian [Fukien],,,,,,,,0.6279966831207275
31.13152,97.94455,4345.0,19.852432,China,,,,,,,,Copper,0.29907330870628357
32.49864,105.19964,865.0,20.41927,China,Sichuan [Szechwan],,,,,,,Gold,0.6763269305229187
26.58238,106.71631,1084.0,3.243204,China,Guizhou [Kweichow],,,,,,,Aluminum,0.12411751598119736
26.58238,106.71631,1084.0,3.243204,China,Guizhou [Kweichow],,,,,,,Aluminum,0.12411751598119736
26.58238,106.71631,1084.0,3.243204,China,Guizhou [Kweichow],,,,,,,Aluminum,0.12411751598119736
41.49826,125.49897,518.0,16.298796,China,Liaoning,,,,,,,"Lead, Zinc",0.49319833517074585
41.49826,125.49897,518.0,16.298796,China,Liaoning,,,,,,,"Lead, Zinc",0.49319833517074585
41.49826,125.49897,518.0,16.298796,China,Liaoning,,,,,,,"Lead, Zinc",0.49319833517074585
41.76484,109.96613,1615.0,2.6523857,China,Nei Mongol* (Inner Mongolia),,,,,,,Iron,0.04658401384949684
41.76484,109.96613,1615.0,2.6523857,China,Nei Mongol* (Inner Mongolia),,,,,,,Iron,0.04658401384949684
41.76484,109.96613,1615.0,2.6523857,China,Nei Mongol* (Inner Mongolia),,,,,,,Iron,0.04658401384949684
26.49911,113.49943,220.0,13.798489,China,Hunan,,,,,,,,0.6573406457901001
26.49911,113.49943,220.0,13.798489,China,Hunan,,,,,,,,0.6573406457901001
26.49911,113.49943,220.0,13.798489,China,Hunan,,,,,,,,0.6573406457901001
36.74845,119.91588,33.0,2.4923651,China,Shandong [Shantung],,,,,,,Gold,0.30419787764549255
34.76522,111.28275,515.0,13.400641,China,Henan [Honan],,,,,,,Aluminum,0.4073309302330017
24.49927,114.49942,627.0,19.77158,China,Guangdong [Kwangtung],,,,,,,,0.842661440372467
24.49927,114.49942,627.0,19.77158,China,Guangdong [Kwangtung],,,,,,,,0.842661440372467
35.58176,110.66616,377.0,1.4696448,China,Shanxi [Shansi],,,,,,,Aluminum,0.08626680821180344
35.58176,110.66616,377.0,1.4696448,China,Shanxi [Shansi],,,,,,,Aluminum,0.08626680821180344
24.49926,111.49949,132.0,2.115602,China,Guangxi* [Kwangsi],,,,,,,,0.6940032243728638
24.49926,111.49949,132.0,2.115602,China,Guangxi* [Kwangsi],,,,,,,,0.6940032243728638
24.49926,111.49949,132.0,2.115602,China,Guangxi* [Kwangsi],,,,,,,,0.6940032243728638
26.49909,107.49959,1219.0,13.381804,China,Guizhou [Kweichow],,,,,,,,0.7538222074508667
26.49909,107.49959,1219.0,13.381804,China,Guizhou [Kweichow],,,,,,,,0.7538222074508667
30.99875,103.99969,569.0,2.9827576,China,Sichuan [Szechwan],,,,,,,Antimony,0.47456100583076477
30.99875,103.99969,569.0,2.9827576,China,Sichuan [Szechwan],,,,,,,Antimony,0.47456100583076477
21.49951,108.49958,0.0,0.0,China,Guangdong [Kwangtung],,,,,,,,-0.0898716151714325
25.96801,101.36726,2085.0,19.099161,China,Yunnan,,,,,,,Copper,0.6349297761917114
18.49978,109.99956,36.0,1.9553015,China,Hainan,,,,,,,,0.5009203553199768
29.90772,106.31131,566.0,2.7802885,China,Sichuan [Szechwan],,,,,,,Strontium,0.7361801862716675
41.13151,117.7325,653.0,12.651052,China,Hebei [Hopeh],,,,,,,,0.4511556327342987
24.98251,107.5329,683.0,5.547545,China,Guangxi* [Kwangsi],,,,,,,,0.22871258854866028
27.49904,115.99937,140.0,5.573168,China,Jiangxi [Kiangsi],,,,,,,,0.8024376630783081
37.41512,121.41584,48.0,2.9798439,China,Shandong [Shantung],,,,,,,Fluorine-Fluorite,0.5203666090965271
23.33265,107.5663,109.0,2.7405567,China,Guangxi* [Kwangsi],,,,,,,Aluminum,0.08007842302322388
23.33265,107.5663,109.0,2.7405567,China,Guangxi* [Kwangsi],,,,,,,Aluminum,0.08007842302322388
23.33265,107.5663,109.0,2.7405567,China,Guangxi* [Kwangsi],,,,,,,Aluminum,0.08007842302322388
27.58229,85.41691,2136.0,34.82523,Nepal,,,,,,,,,0.8103238940238953
24.91591,105.66635,1154.0,19.364676,China,Guizhou [Kweichow],,,,,,,,0.7516669631004333
29.49891,118.99928,292.0,37.507236,China,Zhejiang [Chekiang],,,,,,,,0.8297610878944397
26.53237,101.73305,1300.0,22.655819,China,Sichuan [Szechwan],,,,,,,Iron,0.4327452480792999
32.99863,110.49948,446.0,25.53806,China,Hubei [Hupeh],,,,,,,,0.7329683899879456
41.66493,123.83231,180.0,7.4428153,China,Liaoning,,,,,,,Zinc,0.22689540684223175
26.49908,104.79967,2169.0,26.87079,China,Guizhou [Kweichow],,,,,,,Iron,0.7076101303100586
23.49936,115.4994,303.0,14.856704,China,Guangdong [Kwangtung],,,,,,,,0.4520092010498047
23.49936,115.4994,303.0,14.856704,China,Guangdong [Kwangtung],,,,,,,,0.4520092010498047
27.49902,111.49948,400.0,34.247967,China,Hunan,,,,,,,Iron,0.7888755202293396
27.49902,111.49948,400.0,34.247967,China,Hunan,,,,,,,Iron,0.7888755202293396
42.19817,118.89915,645.0,7.4819884,China,Nei Mongol* (Inner Mongolia),,,,,,,Gold,0.30508196353912354
30.49877,102.49972,3995.0,34.949383,China,Sichuan [Szechwan],,,,,,,,0.5052386522293091
30.49877,102.49972,3995.0,34.949383,China,Sichuan [Szechwan],,,,,,,,0.5052386522293091
30.49877,102.49972,3995.0,34.949383,China,Sichuan [Szechwan],,,,,,,,0.5052386522293091
31.34877,118.41597,6.0,1.0859023,China,Anhui [Anhwei],,,,,,,Copper,0.34752321243286133
30.49881,114.49938,49.0,2.1518342,China,Hubei [Hupeh],,,,,,,Iron,0.6742379069328308
30.49881,114.49938,49.0,2.1518342,China,Hubei [Hupeh],,,,,,,Iron,0.6742379069328308
30.49881,114.49938,49.0,2.1518342,China,Hubei [Hupeh],,,,,,,Iron,0.6742379069328308
30.49881,114.49938,49.0,2.1518342,China,Hubei [Hupeh],,,,,,,Iron,0.6742379069328308
30.49881,114.49938,49.0,2.1518342,China,Hubei [Hupeh],,,,,,,Iron,0.6742379069328308
30.49881,114.49938,49.0,2.1518342,China,Hubei [Hupeh],,,,,,,Iron,0.6742379069328308
30.49881,114.49938,49.0,2.1518342,China,Hubei [Hupeh],,,,,,,Iron,0.6742379069328308
30.49881,114.49938,49.0,2.1518342,China,Hubei [Hupeh],,,,,,,Iron,0.6742379069328308
30.49881,114.49938,49.0,2.1518342,China,Hubei [Hupeh],,,,,,,Iron,0.6742379069328308
30.49881,114.49938,49.0,2.1518342,China,Hubei [Hupeh],,,,,,,Iron,0.6742379069328308
30.49881,114.49938,49.0,2.1518342,China,Hubei [Hupeh],,,,,,,Iron,0.6742379069328308
30.49881,114.49938,49.0,2.1518342,China,Hubei [Hupeh],,,,,,,Iron,0.6742379069328308
26.2158,104.13299,1994.0,3.6091213,China,Yunnan,,,,,,,Phosphorus-Phosphates,0.03277739882469177
31.03409,117.87959,7.0,2.3538516,China,Anhui [Anhwei],,,,,,,Copper,0.2801879942417145
11.25047,77.90038,171.0,1.8906403,India,,,,,,,,,0.2958146333694458
40.49829,124.49901,407.0,25.56165,China,Liaoning,,,,,,,Manganese,0.49478667974472046
40.49829,124.49901,407.0,25.56165,China,Liaoning,,,,,,,Manganese,0.49478667974472046
14.76012,78.90036,201.0,5.1282277,India,Andhra Pradesh,,,,,,,,-0.033747781068086624
21.02893,85.75519,118.0,2.1920457,India,Orissa,,,,,,,Chromium,0.6781749129295349
8.56743,81.21699,0.0,0.0,Sri Lanka,,,,,,,,Phosphorus-Phosphates,-0.07933398336172104
26.45909,77.56042,175.0,8.975071,India,Rajasthan,,,,,,,,0.41699478030204773
25.76586,113.19944,1211.0,19.230602,China,Hunan,,,,,,,"Bismuth, Fluorine-Fluorite, Molybdenum, Tin, Tungsten",0.7859469652175903
24.76592,102.58303,1974.0,11.927754,China,Yunnan,,,,,,,Phosphorus-Phosphates,0.7356383204460144
25.49919,113.49944,681.0,15.4560175,China,Guangdong [Kwangtung],,,,,,,,0.8302532434463501
25.49919,113.49944,681.0,15.4560175,China,Guangdong [Kwangtung],,,,,,,,0.8302532434463501
25.49919,113.49944,681.0,15.4560175,China,Guangdong [Kwangtung],,,,,,,,0.8302532434463501
34.49854,112.49941,212.0,1.8543341,China,Henan [Honan],,,,,,,,0.48738500475883484
34.49854,112.49941,212.0,1.8543341,China,Henan [Honan],,,,,,,,0.48738500475883484
33.80857,75.30052,1887.0,21.328434,India,Jammu and Kashmir,,,,,,,,0.7035603523254395
35.49848,113.49938,1261.0,24.18438,China,Henan [Honan],,,,,,,,0.6327721476554871
35.49848,113.49938,1261.0,24.18438,China,Henan [Honan],,,,,,,,0.6327721476554871
35.49848,113.49938,1261.0,24.18438,China,Henan [Honan],,,,,,,,0.6327721476554871
20.65516,96.4666,1098.0,31.573048,Burma,,,,,,,,,0.49584323167800903
34.66523,73.16729,2465.0,16.291418,Pakistan,,,,,,,,Magnesite,0.7204016447067261
22.24943,85.3802,564.0,15.658602,India,Bihar,,,,,,,,0.4668436348438263
41.29817,112.59935,1732.0,2.2271144,China,Nei Mongol* (Inner Mongolia),,,,,,,Gold,0.18434511125087738
11.03049,79.03035,71.0,2.0808828,India,,,,,,,,,0.38815411925315857
21.05033,85.81959,169.0,2.1034834,India,Orissa,,,,,,,Chromium,0.29406851530075073
11.45045,78.18037,225.0,1.8919646,India,Andhra Pradesh,,,,,,,,0.2957444190979004
8.91739,98.99985,81.0,9.241324,Burma,,,,,,,,"Tin, Tungsten",0.7321411371231079
12.70032,79.98033,34.0,0.0,India,Andhra Pradesh,,,,,,,,-0.08028749376535416
14.23347,98.31656,240.0,4.8616924,Burma,,,,,,,,,0.8475503325462341
22.09944,85.3302,482.0,4.762102,India,,,,,,,,Iron,0.48595404624938965
22.09944,85.3302,482.0,4.762102,India,,,,,,,,Iron,0.48595404624938965
21.06063,85.81829,144.0,4.6273675,India,Orissa,,,,,,,Chromium,0.5029210448265076
31.11549,118.13258,150.0,10.617602,China,Anhui [Anhwei],,,,,,,,0.6861565113067627
46.49803,121.499,589.0,13.000102,China,Nei Mongol* (Inner Mongolia),,,,,,,,0.3481890857219696
30.49881,114.49938,49.0,2.1518342,China,Hubei [Hupeh],,,,,,,Iron,0.6742379069328308
30.49881,114.49938,49.0,2.1518342,China,Hubei [Hupeh],,,,,,,Iron,0.6742379069328308
30.49881,114.49938,49.0,2.1518342,China,Hubei [Hupeh],,,,,,,Iron,0.6742379069328308
30.49881,114.49938,49.0,2.1518342,China,Hubei [Hupeh],,,,,,,Iron,0.6742379069328308
30.49881,114.49938,49.0,2.1518342,China,Hubei [Hupeh],,,,,,,Iron,0.6742379069328308
30.49881,114.49938,49.0,2.1518342,China,Hubei [Hupeh],,,,,,,Iron,0.6742379069328308
30.49881,114.49938,49.0,2.1518342,China,Hubei [Hupeh],,,,,,,Iron,0.6742379069328308
30.49881,114.49938,49.0,2.1518342,China,Hubei [Hupeh],,,,,,,Iron,0.6742379069328308
30.49881,114.49938,49.0,2.1518342,China,Hubei [Hupeh],,,,,,,Iron,0.6742379069328308
30.49881,114.49938,49.0,2.1518342,China,Hubei [Hupeh],,,,,,,Iron,0.6742379069328308
30.49881,114.49938,49.0,2.1518342,China,Hubei [Hupeh],,,,,,,Iron,0.6742379069328308
30.49881,114.49938,49.0,2.1518342,China,Hubei [Hupeh],,,,,,,Iron,0.6742379069328308
11.61043,78.50036,274.0,4.7224092,India,Andhra Pradesh,,,,,,,,0.2491733282804489
20.91624,96.88319,942.0,2.7802885,Burma,,,,,,,,Iron,0.409392774105072
36.66512,114.08265,292.0,4.6150727,China,Hebei [Hopeh],,,,,,,,0.3251931369304657
14.9801,79.50034,89.0,2.877936,India,Andhra Pradesh,,,,,,,,0.26880699396133423
14.9801,79.50034,89.0,2.877936,India,Andhra Pradesh,,,,,,,,0.26880699396133423
9.91729,99.08314,6.0,0.92740995,Burma,,,,,,,,,0.8336787819862366
26.4824,112.58276,130.0,21.863945,China,Hunan,,,,,,,Lead,0.4050033688545227
26.4824,112.58276,130.0,21.863945,China,Hunan,,,,,,,Lead,0.4050033688545227
22.29942,85.25021,406.0,22.051506,India,Bihar,,,,,,,,0.7040872573852539
21.02843,85.76349,122.0,5.0323615,India,Orissa,,,,,,,Chromium,0.11643923819065094
11.15048,78.58036,134.0,2.9811285,India,,,,,,,,,0.45840030908584595
21.02703,85.76769,148.0,9.61236,India,Orissa,,,,,,,Chromium,0.06858614087104797
46.69813,131.53199,99.0,2.2943714,China,Heilongjiang [Heilungkiang],,,,,,,Gold,0.4938763380050659
18.41649,109.64956,249.0,9.393654,China,Hainan,,,,,,,Phosphorus-Phosphates,0.8627064228057861
31.09875,77.16045,1910.0,22.126175,India,Himachal Pradesh,,,,,,,,0.32729247212409973
32.49868,114.49937,67.0,1.0995638,China,Henan [Honan],,,,,,,,0.5519403219223022
32.49868,114.49937,67.0,1.0995638,China,Henan [Honan],,,,,,,,0.5519403219223022
21.08283,86.60017,10.0,1.9872619,India,Orissa,,,,,,,"Chromium, Ferrochrome",0.2027462124824524
30.49881,114.49938,49.0,2.1518342,China,Hubei [Hupeh],,,,,,,Iron,0.6742379069328308
30.49881,114.49938,49.0,2.1518342,China,Hubei [Hupeh],,,,,,,Iron,0.6742379069328308
30.49881,114.49938,49.0,2.1518342,China,Hubei [Hupeh],,,,,,,Iron,0.6742379069328308
30.49881,114.49938,49.0,2.1518342,China,Hubei [Hupeh],,,,,,,Iron,0.6742379069328308
30.49881,114.49938,49.0,2.1518342,China,Hubei [Hupeh],,,,,,,Iron,0.6742379069328308
30.49881,114.49938,49.0,2.1518342,China,Hubei [Hupeh],,,,,,,Iron,0.6742379069328308
30.49881,114.49938,49.0,2.1518342,China,Hubei [Hupeh],,,,,,,Iron,0.6742379069328308
